,Unnamed: 0,Date,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,Time,olympic_solar,oakleigh_solar,moorabbin_solar
133853,133853,2020-04-28,0.0,7.62,3.86,1.24,1.59,0.0,04:45:00,10.4,11.3,11.1
133854,133854,2020-04-28,0.0,7.62,3.86,1.23,1.59,0.0,05:00:00,10.4,11.3,11.1
133855,133855,2020-04-28,0.0,7.62,3.86,1.23,1.59,0.0,05:15:00,10.4,11.3,11.1
133856,133856,2020-04-28,0.0,7.62,3.86,1.23,1.59,0.0,05:30:00,10.4,11.3,11.1
133857,133857,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,05:45:00,10.4,11.3,11.1
133858,133858,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,06:00:00,10.4,11.3,11.1
133859,133859,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,06:15:00,10.4,11.3,11.1
133860,133860,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,06:30:00,10.4,11.3,11.1
133861,133861,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,06:45:00,10.4,11.3,11.1
133862,133862,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,07:00:00,10.4,11.3,11.1
133863,133863,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,07:15:00,10.4,11.3,11.1
133864,133864,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,07:30:00,10.4,11.3,11.1
133865,133865,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,07:45:00,10.4,11.3,11.1
133866,133866,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,08:00:00,10.4,11.3,11.1
133867,133867,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,08:15:00,10.4,11.3,11.1
133868,133868,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,08:30:00,10.4,11.3,11.1
133869,133869,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,08:45:00,10.4,11.3,11.1
133870,133870,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,09:00:00,10.4,11.3,11.1
133871,133871,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,09:15:00,10.4,11.3,11.1
133872,133872,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,09:30:00,10.4,11.3,11.1
133873,133873,2020-04-28,0.0,7.62,3.86,1.23,1.58,0.0,09:45:00,10.4,11.3,11.1
133874,133874,2020-04-28,0.0,7.62,3.87,1.23,1.58,0.0,10:00:00,10.4,11.3,11.1
133875,133875,2020-04-28,0.0,7.62,3.87,1.23,1.58,0.0,10:15:00,10.4,11.3,11.1
133876,133876,2020-04-28,0.0,7.62,3.87,1.23,1.58,0.0,10:30:00,10.4,11.3,11.1
133877,133877,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,10:45:00,10.4,11.3,11.1
133878,133878,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,11:00:00,10.4,11.3,11.1
133879,133879,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,11:15:00,10.4,11.3,11.1
133880,133880,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,11:30:00,10.4,11.3,11.1
133881,133881,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,11:45:00,10.4,11.3,11.1
133882,133882,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,12:00:00,10.4,11.3,11.1
133883,133883,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,12:15:00,10.4,11.3,11.1
133884,133884,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,12:30:00,10.4,11.3,11.1
133885,133885,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,12:45:00,10.4,11.3,11.1
133886,133886,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,13:00:00,10.4,11.3,11.1
133887,133887,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,13:15:00,10.4,11.3,11.1
133888,133888,2020-04-28,0.0,7.62,3.87,1.22,1.58,0.0,13:30:00,10.4,11.3,11.1
133889,133889,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,13:45:00,10.4,11.3,11.1
133890,133890,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,14:00:00,10.4,11.3,11.1
133891,133891,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,14:15:00,10.4,11.3,11.1
133892,133892,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,14:30:00,10.4,11.3,11.1
133893,133893,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,14:45:00,10.4,11.3,11.1
133894,133894,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,15:00:00,10.4,11.3,11.1
133895,133895,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,15:15:00,10.4,11.3,11.1
133896,133896,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,15:30:00,10.4,11.3,11.1
133897,133897,2020-04-28,0.0,7.62,3.87,1.22,1.57,0.0,15:45:00,10.4,11.3,11.1
133898,133898,2020-04-28,0.0,7.62,3.88,1.22,1.57,0.0,16:00:00,10.4,11.3,11.1
133899,133899,2020-04-28,0.0,7.62,3.88,1.22,1.57,0.0,16:15:00,10.4,11.3,11.1
133900,133900,2020-04-28,0.0,7.62,3.88,1.22,1.57,0.0,16:30:00,10.4,11.3,11.1
133901,133901,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,16:45:00,10.4,11.3,11.1
133902,133902,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,17:00:00,10.4,11.3,11.1
133903,133903,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,17:15:00,10.4,11.3,11.1
133904,133904,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,17:30:00,10.4,11.3,11.1
133905,133905,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,17:45:00,10.4,11.3,11.1
133906,133906,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,18:00:00,10.4,11.3,11.1
133907,133907,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,18:15:00,10.4,11.3,11.1
133908,133908,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,18:30:00,10.4,11.3,11.1
133909,133909,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,18:45:00,10.4,11.3,11.1
133910,133910,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,19:00:00,10.4,11.3,11.1
133911,133911,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,19:15:00,10.4,11.3,11.1
133912,133912,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,19:30:00,10.4,11.3,11.1
133913,133913,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,19:45:00,10.4,11.3,11.1
133914,133914,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,20:00:00,10.4,11.3,11.1
133915,133915,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,20:15:00,10.4,11.3,11.1
133916,133916,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,20:30:00,10.4,11.3,11.1
133917,133917,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,20:45:00,10.4,11.3,11.1
133918,133918,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,21:00:00,10.4,11.3,11.1
133919,133919,2020-04-28,0.0,7.62,3.88,1.21,1.57,0.0,21:15:00,10.4,11.3,11.1
133920,133920,2020-04-28,0.0,7.62,3.88,1.21,1.56,0.0,21:30:00,10.4,11.3,11.1
133921,133921,2020-04-28,0.0,7.62,3.88,1.21,1.56,0.0,21:45:00,10.4,11.3,11.1
133922,133922,2020-04-28,0.0,7.62,3.89,1.21,1.56,0.0,22:00:00,10.4,11.3,11.1
133923,133923,2020-04-28,0.0,7.62,3.89,1.21,1.56,0.0,22:15:00,10.4,11.3,11.1
133924,133924,2020-04-28,0.0,7.62,3.89,1.21,1.56,0.0,22:30:00,10.4,11.3,11.1
133925,133925,2020-04-28,0.0,7.62,3.89,1.2,1.56,0.0,22:45:00,10.4,11.3,11.1
133926,133926,2020-04-28,0.0,7.62,3.89,1.2,1.56,0.0,23:00:00,10.4,11.3,11.1
133927,133927,2020-04-28,0.0,7.62,3.89,1.2,1.56,0.0,23:15:00,10.4,11.3,11.1
133928,133928,2020-04-28,0.0,7.62,3.89,1.2,1.56,0.0,23:30:00,10.4,11.3,11.1
133929,133929,2020-04-28,0.0,7.62,3.89,1.2,1.56,0.0,23:45:00,10.4,11.3,11.1
133930,133930,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,00:00:00,3.6,2.6,2.2
133931,133931,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,00:15:00,3.6,2.6,2.2
133932,133932,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,00:30:00,3.6,2.6,2.2
133933,133933,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,00:45:00,3.6,2.6,2.2
133934,133934,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,01:00:00,3.6,2.6,2.2
133935,133935,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,01:15:00,3.6,2.6,2.2
133936,133936,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,01:30:00,3.6,2.6,2.2
133937,133937,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,01:45:00,3.6,2.6,2.2
133938,133938,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,02:00:00,3.6,2.6,2.2
133939,133939,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,02:15:00,3.6,2.6,2.2
133940,133940,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,02:30:00,3.6,2.6,2.2
133941,133941,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,02:45:00,3.6,2.6,2.2
133942,133942,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,03:00:00,3.6,2.6,2.2
133943,133943,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,03:15:00,3.6,2.6,2.2
133944,133944,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,03:30:00,3.6,2.6,2.2
133945,133945,2020-04-29,0.0,7.62,3.89,1.2,1.56,0.0,03:45:00,3.6,2.6,2.2
133946,133946,2020-04-29,0.0,7.62,3.9,1.2,1.56,0.0,04:00:00,3.6,2.6,2.2
133947,133947,2020-04-29,0.0,7.62,3.9,1.2,1.56,0.0,04:15:00,3.6,2.6,2.2
133948,133948,2020-04-29,0.0,7.62,3.9,1.19,1.56,0.0,04:30:00,3.6,2.6,2.2
133949,133949,2020-04-29,0.0,7.62,3.9,1.19,1.56,0.0,04:45:00,3.6,2.6,2.2
133950,133950,2020-04-29,0.0,7.62,3.9,1.19,1.56,0.0,05:00:00,3.6,2.6,2.2
133951,133951,2020-04-29,0.0,7.62,3.9,1.19,1.56,0.0,05:15:00,3.6,2.6,2.2
133952,133952,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,05:30:00,3.6,2.6,2.2
133953,133953,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,05:45:00,3.6,2.6,2.2
133954,133954,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,06:00:00,3.6,2.6,2.2
133955,133955,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,06:15:00,3.6,2.6,2.2
133956,133956,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,06:30:00,3.6,2.6,2.2
133957,133957,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,06:45:00,3.6,2.6,2.2
133958,133958,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,07:00:00,3.6,2.6,2.2
133959,133959,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,07:15:00,3.6,2.6,2.2
133960,133960,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,07:30:00,3.6,2.6,2.2
133961,133961,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,07:45:00,3.6,2.6,2.2
133962,133962,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,08:00:00,3.6,2.6,2.2
133963,133963,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,08:15:00,3.6,2.6,2.2
133964,133964,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,08:30:00,3.6,2.6,2.2
133965,133965,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,08:45:00,3.6,2.6,2.2
133966,133966,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,09:00:00,3.6,2.6,2.2
133967,133967,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,09:15:00,3.6,2.6,2.2
133968,133968,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,09:30:00,3.6,2.6,2.2
133969,133969,2020-04-29,0.0,7.62,3.9,1.19,1.55,0.0,09:45:00,3.6,2.6,2.2
133970,133970,2020-04-29,0.0,7.62,3.91,1.19,1.55,0.0,10:00:00,3.6,2.6,2.2
133971,133971,2020-04-29,0.0,7.62,3.91,1.19,1.55,0.0,10:15:00,3.6,2.6,2.2
133972,133972,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,10:30:00,3.6,2.6,2.2
133973,133973,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,10:45:00,3.6,2.6,2.2
133974,133974,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,11:00:00,3.6,2.6,2.2
133975,133975,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,11:15:00,3.6,2.6,2.2
133976,133976,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,11:30:00,3.6,2.6,2.2
133977,133977,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,11:45:00,3.6,2.6,2.2
133978,133978,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,12:00:00,3.6,2.6,2.2
133979,133979,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,12:15:00,3.6,2.6,2.2
133980,133980,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,12:30:00,3.6,2.6,2.2
133981,133981,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,12:45:00,3.6,2.6,2.2
133982,133982,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,13:00:00,3.6,2.6,2.2
133983,133983,2020-04-29,0.0,7.62,3.91,1.18,1.55,0.0,13:15:00,3.6,2.6,2.2
133984,133984,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,13:30:00,3.6,2.6,2.2
133985,133985,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,13:45:00,3.6,2.6,2.2
133986,133986,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,14:00:00,3.6,2.6,2.2
133987,133987,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,14:15:00,3.6,2.6,2.2
133988,133988,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,14:30:00,3.6,2.6,2.2
133989,133989,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,14:45:00,3.6,2.6,2.2
133990,133990,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,15:00:00,3.6,2.6,2.2
133991,133991,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,15:15:00,3.6,2.6,2.2
133992,133992,2020-04-29,0.0,7.62,3.91,1.18,1.54,0.0,15:30:00,3.6,2.6,2.2
133993,133993,2020-04-29,0.0,7.62,3.92,1.18,1.54,0.0,15:45:00,3.6,2.6,2.2
133994,133994,2020-04-29,0.0,7.62,3.92,1.18,1.54,0.0,16:00:00,3.6,2.6,2.2
133995,133995,2020-04-29,0.0,7.62,3.92,1.18,1.54,0.0,16:15:00,3.6,2.6,2.2
133996,133996,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,16:30:00,3.6,2.6,2.2
133997,133997,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,16:45:00,3.6,2.6,2.2
133998,133998,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,17:00:00,3.6,2.6,2.2
133999,133999,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,17:15:00,3.6,2.6,2.2
134000,134000,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,17:30:00,3.6,2.6,2.2
134001,134001,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,17:45:00,3.6,2.6,2.2
134002,134002,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,18:00:00,3.6,2.6,2.2
134003,134003,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,18:15:00,3.6,2.6,2.2
134004,134004,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,18:30:00,3.6,2.6,2.2
134005,134005,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,18:45:00,3.6,2.6,2.2
134006,134006,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,19:00:00,3.6,2.6,2.2
134007,134007,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,19:15:00,3.6,2.6,2.2
134008,134008,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,19:30:00,3.6,2.6,2.2
134009,134009,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,19:45:00,3.6,2.6,2.2
134010,134010,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,20:00:00,3.6,2.6,2.2
134011,134011,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,20:15:00,3.6,2.6,2.2
134012,134012,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,20:30:00,3.6,2.6,2.2
134013,134013,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,20:45:00,3.6,2.6,2.2
134014,134014,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,21:00:00,3.6,2.6,2.2
134015,134015,2020-04-29,0.0,7.62,3.92,1.17,1.54,0.0,21:15:00,3.6,2.6,2.2
134016,134016,2020-04-29,0.0,7.62,3.92,1.17,1.53,0.0,21:30:00,3.6,2.6,2.2
134017,134017,2020-04-29,0.0,7.62,3.93,1.17,1.53,0.0,21:45:00,3.6,2.6,2.2
134018,134018,2020-04-29,0.0,7.62,3.93,1.17,1.53,0.0,22:00:00,3.6,2.6,2.2
134019,134019,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,22:15:00,3.6,2.6,2.2
134020,134020,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,22:30:00,3.6,2.6,2.2
134021,134021,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,22:45:00,3.6,2.6,2.2
134022,134022,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,23:00:00,3.6,2.6,2.2
134023,134023,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,23:15:00,3.6,2.6,2.2
134024,134024,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,23:30:00,3.6,2.6,2.2
134025,134025,2020-04-29,0.0,7.62,3.93,1.16,1.53,0.0,23:45:00,3.6,2.6,2.2
134026,134026,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,00:00:00,5.4,7.3,6.8
134027,134027,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,00:15:00,5.4,7.3,6.8
134028,134028,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,00:30:00,5.4,7.3,6.8
134029,134029,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,00:45:00,5.4,7.3,6.8
134030,134030,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,01:00:00,5.4,7.3,6.8
134031,134031,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,01:15:00,5.4,7.3,6.8
134032,134032,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,01:30:00,5.4,7.3,6.8
134033,134033,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,01:45:00,5.4,7.3,6.8
134034,134034,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,02:00:00,5.4,7.3,6.8
134035,134035,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,02:15:00,5.4,7.3,6.8
134036,134036,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,02:30:00,5.4,7.3,6.8
134037,134037,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,02:45:00,5.4,7.3,6.8
134038,134038,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,03:00:00,5.4,7.3,6.8
134039,134039,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,03:15:00,5.4,7.3,6.8
134040,134040,2020-04-30,0.0,7.62,3.93,1.16,1.53,0.0,03:30:00,5.4,7.3,6.8
134041,134041,2020-04-30,0.0,7.62,3.94,1.16,1.53,0.0,03:45:00,5.4,7.3,6.8
134042,134042,2020-04-30,0.0,7.62,3.94,1.16,1.53,0.0,04:00:00,5.4,7.3,6.8
134043,134043,2020-04-30,0.0,7.62,3.94,1.15,1.53,0.0,04:15:00,5.4,7.3,6.8
134044,134044,2020-04-30,0.0,7.62,3.94,1.15,1.53,0.0,04:30:00,5.4,7.3,6.8
134045,134045,2020-04-30,0.0,7.62,3.94,1.15,1.53,0.0,04:45:00,5.4,7.3,6.8
134046,134046,2020-04-30,0.0,7.62,3.94,1.15,1.53,0.0,05:00:00,5.4,7.3,6.8
134047,134047,2020-04-30,0.0,7.62,3.94,1.15,1.53,0.0,05:15:00,5.4,7.3,6.8
134048,134048,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,05:30:00,5.4,7.3,6.8
134049,134049,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,05:45:00,5.4,7.3,6.8
134050,134050,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,06:00:00,5.4,7.3,6.8
134051,134051,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,06:15:00,5.4,7.3,6.8
134052,134052,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,06:30:00,5.4,7.3,6.8
134053,134053,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,06:45:00,5.4,7.3,6.8
134054,134054,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,07:00:00,5.4,7.3,6.8
134055,134055,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,07:15:00,5.4,7.3,6.8
134056,134056,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,07:30:00,5.4,7.3,6.8
134057,134057,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,07:45:00,5.4,7.3,6.8
134058,134058,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,08:00:00,5.4,7.3,6.8
134059,134059,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,08:15:00,5.4,7.3,6.8
134060,134060,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,08:30:00,5.4,7.3,6.8
134061,134061,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,08:45:00,5.4,7.3,6.8
134062,134062,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,09:00:00,5.4,7.3,6.8
134063,134063,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,09:15:00,5.4,7.3,6.8
134064,134064,2020-04-30,0.0,7.62,3.94,1.15,1.52,0.0,09:30:00,5.4,7.3,6.8
134065,134065,2020-04-30,0.0,7.62,3.95,1.15,1.52,0.0,09:45:00,5.4,7.3,6.8
134066,134066,2020-04-30,0.0,7.62,3.95,1.15,1.52,0.0,10:00:00,5.4,7.3,6.8
134067,134067,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,10:15:00,5.4,7.3,6.8
134068,134068,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,10:30:00,5.4,7.3,6.8
134069,134069,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,10:45:00,5.4,7.3,6.8
134070,134070,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,11:00:00,5.4,7.3,6.8
134071,134071,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,11:15:00,5.4,7.3,6.8
134072,134072,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,11:30:00,5.4,7.3,6.8
134073,134073,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,11:45:00,5.4,7.3,6.8
134074,134074,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,12:00:00,5.4,7.3,6.8
134075,134075,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,12:15:00,5.4,7.3,6.8
134076,134076,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,12:30:00,5.4,7.3,6.8
134077,134077,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,12:45:00,5.4,7.3,6.8
134078,134078,2020-04-30,0.0,7.62,3.95,1.14,1.52,0.0,13:00:00,5.4,7.3,6.8
134079,134079,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,13:15:00,5.4,7.3,6.8
134080,134080,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,13:30:00,5.4,7.3,6.8
134081,134081,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,13:45:00,5.4,7.3,6.8
134082,134082,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,14:00:00,5.4,7.3,6.8
134083,134083,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,14:15:00,5.4,7.3,6.8
134084,134084,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,14:30:00,5.4,7.3,6.8
134085,134085,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,14:45:00,5.4,7.3,6.8
134086,134086,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,15:00:00,5.4,7.3,6.8
134087,134087,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,15:15:00,5.4,7.3,6.8
134088,134088,2020-04-30,0.0,7.62,3.95,1.14,1.51,0.0,15:30:00,5.4,7.3,6.8
134089,134089,2020-04-30,0.0,7.62,3.96,1.14,1.51,0.0,15:45:00,5.4,7.3,6.8
134090,134090,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,16:00:00,5.4,7.3,6.8
134091,134091,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,16:15:00,5.4,7.3,6.8
134092,134092,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,16:30:00,5.4,7.3,6.8
134093,134093,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,16:45:00,5.4,7.3,6.8
134094,134094,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,17:00:00,5.4,7.3,6.8
134095,134095,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,17:15:00,5.4,7.3,6.8
134096,134096,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,17:30:00,5.4,7.3,6.8
134097,134097,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,17:45:00,5.4,7.3,6.8
134098,134098,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,18:00:00,5.4,7.3,6.8
134099,134099,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,18:15:00,5.4,7.3,6.8
134100,134100,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,18:30:00,5.4,7.3,6.8
134101,134101,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,18:45:00,5.4,7.3,6.8
134102,134102,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,19:00:00,5.4,7.3,6.8
134103,134103,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,19:15:00,5.4,7.3,6.8
134104,134104,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,19:30:00,5.4,7.3,6.8
134105,134105,2020-04-30,0.0,7.62,3.96,1.13,1.51,0.0,19:45:00,5.4,7.3,6.8
